state,plan,age,profile,rank,carrier,monthly_rate,rate_type,household_discount,latest_increase_pct,latest_increase_date,state_low,state_high,state_spread,carriers_quoting,as_of
NJ,F,75,M non-tobacco,4,"Medico Ins Co",305.34,attained age,no,9,2026-05-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,75,M non-tobacco,5,"LifeShield Natl Ins Co",309.70,attained age,no,9,2026-07-01,267.74,504.00,236.26,19,2026-07-15
NJ,F,80,F non-tobacco,1,"Bankers Fidelity Assur Co",276.43,attained age,no,6.9,2026-02-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,2,"HealthSpring National Health Ins Co",290.45,attained age,no,6.9,2025-08-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,3,"Humana Insurance Company",293.76,attained age,yes,16.21,2025-08-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,4,"Medico Ins Co",313.79,attained age,no,9,2026-05-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,F non-tobacco,5,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",317.94,community rated,yes,7,2025-08-01,276.43,516.00,239.57,19,2026-07-15
NJ,F,80,M non-tobacco,1,"Bankers Fidelity Assur Co",317.46,attained age,no,6.9,2026-02-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,2,"HealthSpring National Health Ins Co",334.02,attained age,no,6.9,2025-08-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,3,"Humana Insurance Company",337.85,attained age,yes,16.21,2025-08-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,4,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",359.05,community rated,yes,7,2025-08-01,317.46,593.00,275.54,19,2026-07-15
NJ,F,80,M non-tobacco,5,"Medico Ins Co",360.86,attained age,no,9,2026-05-01,317.46,593.00,275.54,19,2026-07-15
OH,G,65,F non-tobacco,1,"Physicians Mutual (PSIC)",117.08,attained age,yes,24.11,2025-10-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,2,"UnitedHealthcare Ins Co",118.17,community rated,no,14.07,2025-06-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,3,"Atlantic Capital Life Assur Co",135.52,attained age,no,11.99,2026-01-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,4,"Insurance Co of N Amer",141.86,attained age,no,,,117.08,342.84,225.76,32,2026-07-15
OH,G,65,F non-tobacco,5,"HealthSpring Ins Co",142.94,attained age,no,18,2026-04-01,117.08,342.84,225.76,32,2026-07-15
OH,G,65,M non-tobacco,1,"Physicians Mutual (PSIC)",129.40,attained age,yes,24.11,2025-10-01,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,2,"UnitedHealthcare Ins Co",133.42,community rated,no,14.07,2025-06-01,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,3,"Atlantic Capital Life Assur Co",155.56,attained age,no,11.99,2026-01-01,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,4,"Insurance Co of N Amer",160.32,attained age,no,,,129.40,384.07,254.67,32,2026-07-15
OH,G,65,M non-tobacco,5,"HealthSpring Ins Co",164.38,attained age,no,18,2026-04-01,129.40,384.07,254.67,32,2026-07-15
OH,G,67,F non-tobacco,1,"Physicians Mutual (PSIC)",117.08,attained age,yes,24.11,2025-10-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,2,"UnitedHealthcare Ins Co",118.17,community rated,no,14.07,2025-06-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,3,"Atlantic Capital Life Assur Co",135.52,attained age,no,11.99,2026-01-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,4,"Insurance Co of N Amer",141.86,attained age,no,,,117.08,346.22,229.14,32,2026-07-15
OH,G,67,F non-tobacco,5,"HealthSpring Ins Co",142.94,attained age,no,18,2026-04-01,117.08,346.22,229.14,32,2026-07-15
OH,G,67,M non-tobacco,1,"Physicians Mutual (PSIC)",129.40,attained age,yes,24.11,2025-10-01,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,2,"UnitedHealthcare Ins Co",133.42,community rated,no,14.07,2025-06-01,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,3,"Atlantic Capital Life Assur Co",155.56,attained age,no,11.99,2026-01-01,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,4,"Insurance Co of N Amer",160.32,attained age,no,,,129.40,387.93,258.53,32,2026-07-15
OH,G,67,M non-tobacco,5,"HealthSpring Ins Co",164.38,attained age,no,18,2026-04-01,129.40,387.93,258.53,32,2026-07-15
OH,G,70,F non-tobacco,1,"Physicians Mutual (PSIC)",124.91,attained age,yes,24.11,2025-10-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,2,"UnitedHealthcare Ins Co",129.99,community rated,no,14.07,2025-06-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,3,"Atlantic Capital Life Assur Co",142.38,attained age,no,11.99,2026-01-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,4,"Insurance Co of N Amer",146.19,attained age,no,,,124.91,364.54,239.63,32,2026-07-15
OH,G,70,F non-tobacco,5,"HealthSpring Ins Co",146.54,attained age,no,18,2026-04-01,124.91,364.54,239.63,32,2026-07-15
OH,G,70,M non-tobacco,1,"Physicians Mutual (PSIC)",138.08,attained age,yes,24.11,2025-10-01,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,2,"UnitedHealthcare Ins Co",146.74,community rated,no,14.07,2025-06-01,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,3,"Atlantic Capital Life Assur Co",163.43,attained age,no,11.99,2026-01-01,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,4,"Insurance Co of N Amer",165.18,attained age,no,,,138.08,412.19,274.11,32,2026-07-15
OH,G,70,M non-tobacco,5,"HealthSpring Ins Co",168.52,attained age,no,18,2026-04-01,138.08,412.19,274.11,32,2026-07-15
OH,G,75,F non-tobacco,1,"Physicians Mutual (PSIC)",142.86,attained age,yes,24.11,2025-10-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,2,"Medico Life and Health Ins Co",158.23,attained age,no,9,2026-02-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,3,"UnitedHealthcare Ins Co",159.54,community rated,no,14.07,2025-06-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,4,"Atlantic Capital Life Assur Co",169.17,attained age,no,11.99,2026-01-01,142.86,433.25,290.39,32,2026-07-15
OH,G,75,F non-tobacco,5,"Insurance Co of N Amer",174.46,attained age,no,,,142.86,433.25,290.39,32,2026-07-15
OH,G,75,M non-tobacco,1,"Physicians Mutual (PSIC)",157.88,attained age,yes,24.11,2025-10-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,2,"UnitedHealthcare Ins Co",180.04,community rated,no,14.07,2025-06-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,3,"Medico Life and Health Ins Co",181.96,attained age,no,9,2026-02-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,4,"Atlantic Capital Life Assur Co",194.19,attained age,no,11.99,2026-01-01,157.88,493.40,335.52,32,2026-07-15
OH,G,75,M non-tobacco,5,"Insurance Co of N Amer",197.16,attained age,no,,,157.88,493.40,335.52,32,2026-07-15
OH,G,80,F non-tobacco,1,"Physicians Mutual (PSIC)",163.21,attained age,yes,24.11,2025-10-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,2,"Medico Life and Health Ins Co",187.00,attained age,no,9,2026-02-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,3,"UnitedHealthcare Ins Co",189.09,community rated,no,14.07,2025-06-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,4,"Atlantic Capital Life Assur Co",199.58,attained age,no,11.99,2026-01-01,163.21,541.99,378.78,32,2026-07-15
OH,G,80,F non-tobacco,5,"Insurance Co of N Amer",212.26,attained age,no,,,163.21,541.99,378.78,32,2026-07-15
OH,G,80,M non-tobacco,1,"Physicians Mutual (PSIC)",180.41,attained age,yes,24.11,2025-10-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,2,"UnitedHealthcare Ins Co",213.34,community rated,no,14.07,2025-06-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,3,"Medico Life and Health Ins Co",215.04,attained age,no,9,2026-02-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,4,"Atlantic Capital Life Assur Co",229.10,attained age,no,11.99,2026-01-01,180.41,607.08,426.67,32,2026-07-15
OH,G,80,M non-tobacco,5,"Insurance Co of N Amer",239.82,attained age,no,,,180.41,607.08,426.67,32,2026-07-15
OH,N,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",102.31,attained age,no,8.01,2026-01-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,2,"HealthSpring Ins Co",103.37,attained age,no,18.01,2026-04-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,3,"UnitedHealthcare Ins Co",104.29,community rated,no,11.16,2025-06-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,4,"Humana Insurance Company",106.71,attained age,yes,8.02,2026-04-01,102.31,277.27,174.96,31,2026-07-15
OH,N,65,F non-tobacco,5,"Insurance Co of N Amer",107.50,attained age,no,,,102.31,277.27,174.96,31,2026-07-15
OH,N,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",117.41,attained age,no,8.01,2026-01-01,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,2,"UnitedHealthcare Ins Co",117.71,community rated,no,11.16,2025-06-01,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,3,"HealthSpring Ins Co",118.87,attained age,no,18.01,2026-04-01,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,4,"Insurance Co of N Amer",121.46,attained age,no,,,117.41,311.00,193.59,31,2026-07-15
OH,N,65,M non-tobacco,5,"Washington Natl Ins Co",122.35,attained age,no,5.96,2026-06-01,117.41,311.00,193.59,31,2026-07-15
OH,N,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",102.31,attained age,no,8.01,2026-01-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,2,"UnitedHealthcare Ins Co",104.29,community rated,no,11.16,2025-06-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,3,"HealthSpring Ins Co",104.40,attained age,no,18.01,2026-04-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,4,"Humana Insurance Company",106.71,attained age,yes,8.02,2026-04-01,102.31,292.00,189.69,31,2026-07-15
OH,N,67,F non-tobacco,5,"Insurance Co of N Amer",107.50,attained age,no,,,102.31,292.00,189.69,31,2026-07-15
OH,N,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",117.41,attained age,no,8.01,2026-01-01,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,2,"UnitedHealthcare Ins Co",117.71,community rated,no,11.16,2025-06-01,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,3,"HealthSpring Ins Co",120.06,attained age,no,18.01,2026-04-01,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,4,"Insurance Co of N Amer",121.46,attained age,no,,,117.41,335.00,217.59,31,2026-07-15
OH,N,67,M non-tobacco,5,"Humana Insurance Company",122.74,attained age,yes,8.02,2026-04-01,117.41,335.00,217.59,31,2026-07-15
OH,N,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",107.49,attained age,no,8.01,2026-01-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,2,"Insurance Co of N Amer",110.15,attained age,no,,,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,3,"Humana Insurance Company",110.81,attained age,yes,8.02,2026-04-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,4,"HealthSpring Ins Co",112.98,attained age,no,18.01,2026-04-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,F non-tobacco,5,"UnitedHealthcare Ins Co",114.74,community rated,no,11.16,2025-06-01,107.49,322.00,214.51,31,2026-07-15
OH,N,70,M non-tobacco,1,"Atlantic Capital Life Assur Co",123.35,attained age,no,8.01,2026-01-01,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,2,"Insurance Co of N Amer",124.46,attained age,no,,,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,3,"Humana Insurance Company",127.47,attained age,yes,8.02,2026-04-01,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,4,"UnitedHealthcare Ins Co",129.48,community rated,no,11.16,2025-06-01,123.35,371.00,247.65,31,2026-07-15
OH,N,70,M non-tobacco,5,"HealthSpring Ins Co",129.92,attained age,no,18.01,2026-04-01,123.35,371.00,247.65,31,2026-07-15
OH,N,75,F non-tobacco,1,"Medico Life and Health Ins Co",122.86,attained age,no,9.01,2026-02-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,2,"Atlantic Capital Life Assur Co",127.72,attained age,no,8.01,2026-01-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,3,"Insurance Co of N Amer",130.82,attained age,no,,,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,4,"Humana Insurance Company",136.75,attained age,yes,8.02,2026-04-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,F non-tobacco,5,"HealthSpring Ins Co",137.45,attained age,no,18.01,2026-04-01,122.86,369.00,246.14,31,2026-07-15
OH,N,75,M non-tobacco,1,"Medico Life and Health Ins Co",141.29,attained age,no,9.01,2026-02-01,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,2,"Atlantic Capital Life Assur Co",146.56,attained age,no,8.01,2026-01-01,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,3,"Insurance Co of N Amer",147.87,attained age,no,,,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,4,"Humana Insurance Company",157.28,attained age,yes,8.02,2026-04-01,141.29,424.00,282.71,31,2026-07-15
OH,N,75,M non-tobacco,5,"HealthSpring Ins Co",158.07,attained age,no,18.01,2026-04-01,141.29,424.00,282.71,31,2026-07-15
OH,N,80,F non-tobacco,1,"Medico Life and Health Ins Co",145.20,attained age,no,9.01,2026-02-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,2,"Atlantic Capital Life Assur Co",150.68,attained age,no,8.01,2026-01-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,3,"Insurance Co of N Amer",158.47,attained age,no,,,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,4,"UnitedHealthcare Ins Co",167.02,community rated,no,11.16,2025-06-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,F non-tobacco,5,"HealthSpring Ins Co",167.23,attained age,no,18.01,2026-04-01,145.20,437.60,292.40,31,2026-07-15
OH,N,80,M non-tobacco,1,"Medico Life and Health Ins Co",166.98,attained age,no,9.01,2026-02-01,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,2,"Atlantic Capital Life Assur Co",172.91,attained age,no,8.01,2026-01-01,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,3,"Insurance Co of N Amer",179.05,attained age,no,,,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,4,"UnitedHealthcare Ins Co",188.36,community rated,no,11.16,2025-06-01,166.98,490.26,323.28,31,2026-07-15
OH,N,80,M non-tobacco,5,"HealthSpring Ins Co",192.32,attained age,no,18.01,2026-04-01,166.98,490.26,323.28,31,2026-07-15
OH,F,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",167.81,attained age,no,12,2026-01-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,2,"Insurance Co of N Amer",171.01,attained age,no,,,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,3,"Physicians Mutual (PSIC)",174.06,attained age,yes,24.1,2025-10-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,4,"LifeShield Natl Ins Co",187.99,attained age,no,9,2026-07-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,F non-tobacco,5,"American Benefit Life Ins Co",197.83,attained age,no,19.9,2025-08-01,167.81,454.13,286.32,31,2026-07-15
OH,F,65,M non-tobacco,1,"Physicians Mutual (PSIC)",192.37,attained age,yes,24.1,2025-10-01,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,2,"Atlantic Capital Life Assur Co",192.68,attained age,no,12,2026-01-01,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,3,"Insurance Co of N Amer",193.27,attained age,no,,,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,4,"USAA Life Ins Co",201.79,attained age,no,13.01,2026-06-01,192.37,522.24,329.87,31,2026-07-15
OH,F,65,M non-tobacco,5,"LifeShield Natl Ins Co",216.19,attained age,no,9,2026-07-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",167.81,attained age,no,12,2026-01-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,2,"Insurance Co of N Amer",171.01,attained age,no,,,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,3,"Physicians Mutual (PSIC)",174.06,attained age,yes,24.1,2025-10-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,4,"LifeShield Natl Ins Co",187.99,attained age,no,9,2026-07-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,F non-tobacco,5,"American Benefit Life Ins Co",197.83,attained age,no,19.9,2025-08-01,167.81,454.13,286.32,31,2026-07-15
OH,F,67,M non-tobacco,1,"Physicians Mutual (PSIC)",192.37,attained age,yes,24.1,2025-10-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,2,"Atlantic Capital Life Assur Co",192.68,attained age,no,12,2026-01-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,3,"Insurance Co of N Amer",193.27,attained age,no,,,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,4,"USAA Life Ins Co",209.61,attained age,no,13.01,2026-06-01,192.37,522.24,329.87,31,2026-07-15
OH,F,67,M non-tobacco,5,"LifeShield Natl Ins Co",216.19,attained age,no,9,2026-07-01,192.37,522.24,329.87,31,2026-07-15
OH,F,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",176.30,attained age,no,12,2026-01-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,2,"Insurance Co of N Amer",176.93,attained age,no,,,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,3,"Physicians Mutual (PSIC)",185.71,attained age,yes,24.1,2025-10-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,4,"LifeShield Natl Ins Co",196.03,attained age,no,9,2026-07-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,F non-tobacco,5,"American Benefit Life Ins Co",206.29,attained age,no,19.9,2025-08-01,176.30,501.76,325.46,31,2026-07-15
OH,F,70,M non-tobacco,1,"Insurance Co of N Amer",199.90,attained age,no,,,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,2,"Atlantic Capital Life Assur Co",202.43,attained age,no,12,2026-01-01,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,3,"Physicians Mutual (PSIC)",205.28,attained age,yes,24.1,2025-10-01,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,4,"LifeShield Natl Ins Co",225.44,attained age,no,9,2026-07-01,199.90,576.97,377.07,31,2026-07-15
OH,F,70,M non-tobacco,5,"USAA Life Ins Co",234.94,attained age,no,13.01,2026-06-01,199.90,576.97,377.07,31,2026-07-15
OH,F,75,F non-tobacco,1,"Atlantic Capital Life Assur Co",209.47,attained age,no,12,2026-01-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,2,"Physicians Mutual (PSIC)",212.40,attained age,yes,24.1,2025-10-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,3,"Insurance Co of N Amer",214.21,attained age,no,,,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,4,"Medico Life and Health Ins Co",223.38,attained age,no,9,2026-02-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,F non-tobacco,5,"LifeShield Natl Ins Co",235.17,attained age,no,9,2026-07-01,209.47,600.48,391.01,31,2026-07-15
OH,F,75,M non-tobacco,1,"Physicians Mutual (PSIC)",234.77,attained age,yes,24.1,2025-10-01,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,2,"Atlantic Capital Life Assur Co",240.53,attained age,no,12,2026-01-01,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,3,"Insurance Co of N Amer",242.03,attained age,no,,,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,4,"Medico Life and Health Ins Co",256.89,attained age,no,9,2026-02-01,234.77,690.57,455.80,31,2026-07-15
OH,F,75,M non-tobacco,5,"LifeShield Natl Ins Co",270.44,attained age,no,9,2026-07-01,234.77,690.57,455.80,31,2026-07-15
