state,plan,age,profile,rank,carrier,monthly_rate,rate_type,household_discount,latest_increase_pct,latest_increase_date,state_low,state_high,state_spread,carriers_quoting,as_of
NC,F,80,M non-tobacco,4,"Insurance Co of N Amer",253.25,attained age,no,,,207.70,733.03,525.33,27,2026-07-15
NC,F,80,M non-tobacco,5,"Physicians Mutual (PSIC)",255.03,attained age,yes,21.29,2025-11-01,207.70,733.03,525.33,27,2026-07-15
TX,G,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",129.92,attained age,no,4.9,2025-08-01,129.92,284.86,154.94,24,2026-07-15
TX,G,65,F non-tobacco,2,"Members Hlth Ins Co",140.58,attained age,no,-7.68,2025-09-01,129.92,284.86,154.94,24,2026-07-15
TX,G,65,F non-tobacco,3,"Physicians Mutual (PSIC)",145.29,attained age,yes,17,2025-09-01,129.92,284.86,154.94,24,2026-07-15
TX,G,65,F non-tobacco,4,"UnitedHealthcare Ins Co",147.43,community rated,yes,25.66,2026-07-01,129.92,284.86,154.94,24,2026-07-15
TX,G,65,F non-tobacco,5,"HealthSpring Ins Co",158.56,attained age,yes,18.99,2026-05-01,129.92,284.86,154.94,24,2026-07-15
TX,G,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",149.07,attained age,no,4.9,2025-08-01,149.07,322.91,173.84,24,2026-07-15
TX,G,65,M non-tobacco,2,"Members Hlth Ins Co",157.00,attained age,no,-7.68,2025-09-01,149.07,322.91,173.84,24,2026-07-15
TX,G,65,M non-tobacco,3,"Physicians Mutual (PSIC)",160.59,attained age,yes,17,2025-09-01,149.07,322.91,173.84,24,2026-07-15
TX,G,65,M non-tobacco,4,"UnitedHealthcare Ins Co",166.55,community rated,yes,25.66,2026-07-01,149.07,322.91,173.84,24,2026-07-15
TX,G,65,M non-tobacco,5,"HealthSpring Ins Co",182.34,attained age,yes,18.99,2026-05-01,149.07,322.91,173.84,24,2026-07-15
TX,G,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",129.92,attained age,no,4.9,2025-08-01,129.92,287.71,157.79,24,2026-07-15
TX,G,67,F non-tobacco,2,"Members Hlth Ins Co",140.58,attained age,no,-7.68,2025-09-01,129.92,287.71,157.79,24,2026-07-15
TX,G,67,F non-tobacco,3,"Physicians Mutual (PSIC)",145.29,attained age,yes,17,2025-09-01,129.92,287.71,157.79,24,2026-07-15
TX,G,67,F non-tobacco,4,"UnitedHealthcare Ins Co",147.43,community rated,yes,25.66,2026-07-01,129.92,287.71,157.79,24,2026-07-15
TX,G,67,F non-tobacco,5,"HealthSpring Ins Co",158.56,attained age,yes,18.99,2026-05-01,129.92,287.71,157.79,24,2026-07-15
TX,G,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",149.07,attained age,no,4.9,2025-08-01,149.07,322.91,173.84,24,2026-07-15
TX,G,67,M non-tobacco,2,"Members Hlth Ins Co",157.00,attained age,no,-7.68,2025-09-01,149.07,322.91,173.84,24,2026-07-15
TX,G,67,M non-tobacco,3,"Physicians Mutual (PSIC)",160.59,attained age,yes,17,2025-09-01,149.07,322.91,173.84,24,2026-07-15
TX,G,67,M non-tobacco,4,"UnitedHealthcare Ins Co",166.55,community rated,yes,25.66,2026-07-01,149.07,322.91,173.84,24,2026-07-15
TX,G,67,M non-tobacco,5,"HealthSpring Ins Co",182.34,attained age,yes,18.99,2026-05-01,149.07,322.91,173.84,24,2026-07-15
TX,G,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",136.49,attained age,no,4.9,2025-08-01,136.49,305.26,168.77,24,2026-07-15
TX,G,70,F non-tobacco,2,"Members Hlth Ins Co",154.94,attained age,no,-7.68,2025-09-01,136.49,305.26,168.77,24,2026-07-15
TX,G,70,F non-tobacco,3,"Physicians Mutual (PSIC)",155.03,attained age,yes,17,2025-09-01,136.49,305.26,168.77,24,2026-07-15
TX,G,70,F non-tobacco,4,"HealthSpring Ins Co",163.32,attained age,yes,18.99,2026-05-01,136.49,305.26,168.77,24,2026-07-15
TX,G,70,F non-tobacco,5,"UnitedHealthcare Ins Co",165.01,community rated,yes,25.66,2026-07-01,136.49,305.26,168.77,24,2026-07-15
TX,G,70,M non-tobacco,1,"Atlantic Capital Life Assur Co",156.62,attained age,no,4.9,2025-08-01,156.62,351.03,194.41,24,2026-07-15
TX,G,70,M non-tobacco,2,"Physicians Mutual (PSIC)",171.35,attained age,yes,17,2025-09-01,156.62,351.03,194.41,24,2026-07-15
TX,G,70,M non-tobacco,3,"Members Hlth Ins Co",172.87,attained age,no,-7.68,2025-09-01,156.62,351.03,194.41,24,2026-07-15
TX,G,70,M non-tobacco,4,"UnitedHealthcare Ins Co",186.38,community rated,yes,25.66,2026-07-01,156.62,351.03,194.41,24,2026-07-15
TX,G,70,M non-tobacco,5,"HealthSpring Ins Co",187.82,attained age,yes,18.99,2026-05-01,156.62,351.03,194.41,24,2026-07-15
TX,G,75,F non-tobacco,1,"Atlantic Capital Life Assur Co",162.18,attained age,no,4.9,2025-08-01,162.18,365.34,203.16,24,2026-07-15
TX,G,75,F non-tobacco,2,"Physicians Mutual (PSIC)",177.26,attained age,yes,17,2025-09-01,162.18,365.34,203.16,24,2026-07-15
TX,G,75,F non-tobacco,3,"Medico Life and Health Ins Co",188.74,attained age,no,24.28,2026-02-01,162.18,365.34,203.16,24,2026-07-15
TX,G,75,F non-tobacco,4,"HealthSpring Ins Co",196.80,attained age,yes,18.99,2026-05-01,162.18,365.34,203.16,24,2026-07-15
TX,G,75,F non-tobacco,5,"Members Hlth Ins Co",196.88,attained age,no,-7.68,2025-09-01,162.18,365.34,203.16,24,2026-07-15
TX,G,75,M non-tobacco,1,"Atlantic Capital Life Assur Co",186.09,attained age,no,4.9,2025-08-01,186.09,420.15,234.06,24,2026-07-15
TX,G,75,M non-tobacco,2,"Physicians Mutual (PSIC)",195.94,attained age,yes,17,2025-09-01,186.09,420.15,234.06,24,2026-07-15
TX,G,75,M non-tobacco,3,"Medico Life and Health Ins Co",217.05,attained age,no,24.28,2026-02-01,186.09,420.15,234.06,24,2026-07-15
TX,G,75,M non-tobacco,4,"Members Hlth Ins Co",219.23,attained age,no,-7.68,2025-09-01,186.09,420.15,234.06,24,2026-07-15
TX,G,75,M non-tobacco,5,"Insurance Co of N Amer",224.25,attained age,no,-0.03,2025-09-01,186.09,420.15,234.06,24,2026-07-15
TX,G,80,F non-tobacco,1,"Atlantic Capital Life Assur Co",192.29,attained age,no,4.9,2025-08-01,192.29,450.31,258.02,24,2026-07-15
TX,G,80,F non-tobacco,2,"Physicians Mutual (PSIC)",202.53,attained age,yes,17,2025-09-01,192.29,450.31,258.02,24,2026-07-15
TX,G,80,F non-tobacco,3,"Medico Life and Health Ins Co",223.06,attained age,no,24.28,2026-02-01,192.29,450.31,258.02,24,2026-07-15
TX,G,80,F non-tobacco,4,"HealthSpring Ins Co",239.43,attained age,yes,18.99,2026-05-01,192.29,450.31,258.02,24,2026-07-15
TX,G,80,F non-tobacco,5,"Insurance Co of N Amer",241.33,attained age,no,-0.03,2025-09-01,192.29,450.31,258.02,24,2026-07-15
TX,G,80,M non-tobacco,1,"Atlantic Capital Life Assur Co",220.65,attained age,no,4.9,2025-08-01,220.65,504.34,283.69,24,2026-07-15
TX,G,80,M non-tobacco,2,"Physicians Mutual (PSIC)",223.85,attained age,yes,17,2025-09-01,220.65,504.34,283.69,24,2026-07-15
TX,G,80,M non-tobacco,3,"Medico Life and Health Ins Co",256.52,attained age,no,24.28,2026-02-01,220.65,504.34,283.69,24,2026-07-15
TX,G,80,M non-tobacco,4,"Insurance Co of N Amer",272.75,attained age,no,-0.03,2025-09-01,220.65,504.34,283.69,24,2026-07-15
TX,G,80,M non-tobacco,5,"HealthSpring Ins Co",275.34,attained age,yes,18.99,2026-05-01,220.65,504.34,283.69,24,2026-07-15
TX,N,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",99.14,attained age,no,4.89,2025-08-01,99.14,243.00,143.86,23,2026-07-15
TX,N,65,F non-tobacco,2,"Members Hlth Ins Co",106.36,attained age,no,-7.67,2025-09-01,99.14,243.00,143.86,23,2026-07-15
TX,N,65,F non-tobacco,3,"HealthSpring Ins Co",106.86,attained age,yes,10.24,2026-05-01,99.14,243.00,143.86,23,2026-07-15
TX,N,65,F non-tobacco,4,"Insurance Co of N Amer",109.83,attained age,no,0,2025-09-01,99.14,243.00,143.86,23,2026-07-15
TX,N,65,F non-tobacco,5,"Washington Natl Ins Co",114.53,attained age,no,0,2026-06-19,99.14,243.00,143.86,23,2026-07-15
TX,N,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",113.69,attained age,no,4.89,2025-08-01,113.69,279.00,165.31,23,2026-07-15
TX,N,65,M non-tobacco,2,"Members Hlth Ins Co",119.04,attained age,no,-7.67,2025-09-01,113.69,279.00,165.31,23,2026-07-15
TX,N,65,M non-tobacco,3,"HealthSpring Ins Co",122.89,attained age,yes,10.24,2026-05-01,113.69,279.00,165.31,23,2026-07-15
TX,N,65,M non-tobacco,4,"Insurance Co of N Amer",124.00,attained age,no,0,2025-09-01,113.69,279.00,165.31,23,2026-07-15
TX,N,65,M non-tobacco,5,"Washington Natl Ins Co",127.14,attained age,no,0,2026-06-19,113.69,279.00,165.31,23,2026-07-15
TX,N,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",99.14,attained age,no,4.89,2025-08-01,99.14,269.00,169.86,23,2026-07-15
TX,N,67,F non-tobacco,2,"Members Hlth Ins Co",106.36,attained age,no,-7.67,2025-09-01,99.14,269.00,169.86,23,2026-07-15
TX,N,67,F non-tobacco,3,"HealthSpring Ins Co",107.40,attained age,yes,10.24,2026-05-01,99.14,269.00,169.86,23,2026-07-15
TX,N,67,F non-tobacco,4,"Insurance Co of N Amer",109.83,attained age,no,0,2025-09-01,99.14,269.00,169.86,23,2026-07-15
TX,N,67,F non-tobacco,5,"UnitedHealthcare Ins Co",115.55,community rated,yes,22.89,2026-07-01,99.14,269.00,169.86,23,2026-07-15
TX,N,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",113.69,attained age,no,4.89,2025-08-01,113.69,309.00,195.31,23,2026-07-15
TX,N,67,M non-tobacco,2,"Members Hlth Ins Co",119.04,attained age,no,-7.67,2025-09-01,113.69,309.00,195.31,23,2026-07-15
TX,N,67,M non-tobacco,3,"HealthSpring Ins Co",123.51,attained age,yes,10.24,2026-05-01,113.69,309.00,195.31,23,2026-07-15
TX,N,67,M non-tobacco,4,"Insurance Co of N Amer",124.00,attained age,no,0,2025-09-01,113.69,309.00,195.31,23,2026-07-15
TX,N,67,M non-tobacco,5,"UnitedHealthcare Ins Co",130.46,community rated,yes,22.89,2026-07-01,113.69,309.00,195.31,23,2026-07-15
TX,N,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",104.15,attained age,no,4.89,2025-08-01,104.15,310.00,205.85,23,2026-07-15
TX,N,70,F non-tobacco,2,"Insurance Co of N Amer",111.67,attained age,no,0,2025-09-01,104.15,310.00,205.85,23,2026-07-15
TX,N,70,F non-tobacco,3,"HealthSpring Ins Co",116.22,attained age,yes,10.24,2026-05-01,104.15,310.00,205.85,23,2026-07-15
TX,N,70,F non-tobacco,4,"Members Hlth Ins Co",117.44,attained age,no,-7.67,2025-09-01,104.15,310.00,205.85,23,2026-07-15
TX,N,70,F non-tobacco,5,"Nassau Life Insurance Company",127.52,attained age,no,7.31,2025-10-01,104.15,310.00,205.85,23,2026-07-15
TX,N,70,M non-tobacco,1,"Atlantic Capital Life Assur Co",119.45,attained age,no,4.89,2025-08-01,119.45,356.00,236.55,23,2026-07-15
TX,N,70,M non-tobacco,2,"Insurance Co of N Amer",126.17,attained age,no,0,2025-09-01,119.45,356.00,236.55,23,2026-07-15
TX,N,70,M non-tobacco,3,"Members Hlth Ins Co",131.28,attained age,no,-7.67,2025-09-01,119.45,356.00,236.55,23,2026-07-15
TX,N,70,M non-tobacco,4,"HealthSpring Ins Co",133.65,attained age,yes,10.24,2026-05-01,119.45,356.00,236.55,23,2026-07-15
TX,N,70,M non-tobacco,5,"UnitedHealthcare Ins Co",146.05,community rated,yes,22.89,2026-07-01,119.45,356.00,236.55,23,2026-07-15
TX,N,75,F non-tobacco,1,"Atlantic Capital Life Assur Co",123.75,attained age,no,4.89,2025-08-01,123.75,363.00,239.25,23,2026-07-15
TX,N,75,F non-tobacco,2,"Insurance Co of N Amer",132.50,attained age,no,0,2025-09-01,123.75,363.00,239.25,23,2026-07-15
TX,N,75,F non-tobacco,3,"HealthSpring Ins Co",137.37,attained age,yes,10.24,2026-05-01,123.75,363.00,239.25,23,2026-07-15
TX,N,75,F non-tobacco,4,"Medico Life and Health Ins Co",138.56,attained age,no,24.29,2026-02-01,123.75,363.00,239.25,23,2026-07-15
TX,N,75,F non-tobacco,5,"Members Hlth Ins Co",149.81,attained age,no,-7.67,2025-09-01,123.75,363.00,239.25,23,2026-07-15
TX,N,75,M non-tobacco,1,"Atlantic Capital Life Assur Co",141.93,attained age,no,4.89,2025-08-01,141.93,417.00,275.07,23,2026-07-15
TX,N,75,M non-tobacco,2,"Insurance Co of N Amer",149.67,attained age,no,0,2025-09-01,141.93,417.00,275.07,23,2026-07-15
TX,N,75,M non-tobacco,3,"HealthSpring Ins Co",157.97,attained age,yes,10.24,2026-05-01,141.93,417.00,275.07,23,2026-07-15
TX,N,75,M non-tobacco,4,"Medico Life and Health Ins Co",159.34,attained age,no,24.29,2026-02-01,141.93,417.00,275.07,23,2026-07-15
TX,N,75,M non-tobacco,5,"Members Hlth Ins Co",167.05,attained age,no,-7.67,2025-09-01,141.93,417.00,275.07,23,2026-07-15
TX,N,80,F non-tobacco,1,"Atlantic Capital Life Assur Co",146.73,attained age,no,4.89,2025-08-01,146.73,413.00,266.27,23,2026-07-15
TX,N,80,F non-tobacco,2,"Insurance Co of N Amer",160.92,attained age,no,0,2025-09-01,146.73,413.00,266.27,23,2026-07-15
TX,N,80,F non-tobacco,3,"Medico Life and Health Ins Co",163.75,attained age,no,24.29,2026-02-01,146.73,413.00,266.27,23,2026-07-15
TX,N,80,F non-tobacco,4,"HealthSpring Ins Co",167.12,attained age,yes,10.24,2026-05-01,146.73,413.00,266.27,23,2026-07-15
TX,N,80,F non-tobacco,5,"Nassau Life Insurance Company",186.99,attained age,no,7.31,2025-10-01,146.73,413.00,266.27,23,2026-07-15
TX,N,80,M non-tobacco,1,"Atlantic Capital Life Assur Co",168.28,attained age,no,4.89,2025-08-01,168.28,474.00,305.72,23,2026-07-15
TX,N,80,M non-tobacco,2,"Insurance Co of N Amer",181.92,attained age,no,0,2025-09-01,168.28,474.00,305.72,23,2026-07-15
TX,N,80,M non-tobacco,3,"Medico Life and Health Ins Co",188.31,attained age,no,24.29,2026-02-01,168.28,474.00,305.72,23,2026-07-15
TX,N,80,M non-tobacco,4,"HealthSpring Ins Co",192.18,attained age,yes,10.24,2026-05-01,168.28,474.00,305.72,23,2026-07-15
TX,N,80,M non-tobacco,5,"Members Hlth Ins Co",211.63,attained age,no,-7.67,2025-09-01,168.28,474.00,305.72,23,2026-07-15
TX,F,65,F non-tobacco,1,"Atlantic Capital Life Assur Co",155.31,attained age,no,4.9,2025-08-01,155.31,420.08,264.77,24,2026-07-15
TX,F,65,F non-tobacco,2,"New Era Life Ins Co",169.94,attained age,no,2.86,2025-11-01,155.31,420.08,264.77,24,2026-07-15
TX,F,65,F non-tobacco,3,"Nassau Life Insurance Company",188.96,attained age,no,8.9,2025-10-01,155.31,420.08,264.77,24,2026-07-15
TX,F,65,F non-tobacco,4,"Physicians Mutual (PSIC)",202.62,attained age,yes,18,2025-09-01,155.31,420.08,264.77,24,2026-07-15
TX,F,65,F non-tobacco,5,"Insurance Co of N Amer",203.42,attained age,no,0.02,2025-09-01,155.31,420.08,264.77,24,2026-07-15
TX,F,65,M non-tobacco,1,"Atlantic Capital Life Assur Co",178.27,attained age,no,4.9,2025-08-01,178.27,446.14,267.87,24,2026-07-15
TX,F,65,M non-tobacco,2,"New Era Life Ins Co",186.94,attained age,no,2.86,2025-11-01,178.27,446.14,267.87,24,2026-07-15
TX,F,65,M non-tobacco,3,"Nassau Life Insurance Company",217.20,attained age,no,8.9,2025-10-01,178.27,446.14,267.87,24,2026-07-15
TX,F,65,M non-tobacco,4,"Physicians Mutual (PSIC)",223.96,attained age,yes,18,2025-09-01,178.27,446.14,267.87,24,2026-07-15
TX,F,65,M non-tobacco,5,"Insurance Co of N Amer",229.83,attained age,no,0.02,2025-09-01,178.27,446.14,267.87,24,2026-07-15
TX,F,67,F non-tobacco,1,"Atlantic Capital Life Assur Co",155.31,attained age,no,4.9,2025-08-01,155.31,448.94,293.63,24,2026-07-15
TX,F,67,F non-tobacco,2,"New Era Life Ins Co",169.94,attained age,no,2.86,2025-11-01,155.31,448.94,293.63,24,2026-07-15
TX,F,67,F non-tobacco,3,"Nassau Life Insurance Company",190.87,attained age,no,8.9,2025-10-01,155.31,448.94,293.63,24,2026-07-15
TX,F,67,F non-tobacco,4,"Physicians Mutual (PSIC)",202.62,attained age,yes,18,2025-09-01,155.31,448.94,293.63,24,2026-07-15
TX,F,67,F non-tobacco,5,"Insurance Co of N Amer",203.42,attained age,no,0.02,2025-09-01,155.31,448.94,293.63,24,2026-07-15
TX,F,67,M non-tobacco,1,"Atlantic Capital Life Assur Co",178.27,attained age,no,4.9,2025-08-01,178.27,485.05,306.78,24,2026-07-15
TX,F,67,M non-tobacco,2,"New Era Life Ins Co",186.94,attained age,no,2.86,2025-11-01,178.27,485.05,306.78,24,2026-07-15
TX,F,67,M non-tobacco,3,"Nassau Life Insurance Company",219.39,attained age,no,8.9,2025-10-01,178.27,485.05,306.78,24,2026-07-15
TX,F,67,M non-tobacco,4,"Physicians Mutual (PSIC)",223.96,attained age,yes,18,2025-09-01,178.27,485.05,306.78,24,2026-07-15
TX,F,67,M non-tobacco,5,"Insurance Co of N Amer",229.83,attained age,no,0.02,2025-09-01,178.27,485.05,306.78,24,2026-07-15
TX,F,70,F non-tobacco,1,"Atlantic Capital Life Assur Co",163.16,attained age,no,4.9,2025-08-01,163.16,492.16,329.00,24,2026-07-15
TX,F,70,F non-tobacco,2,"New Era Life Ins Co",176.41,attained age,no,2.86,2025-11-01,163.16,492.16,329.00,24,2026-07-15
TX,F,70,F non-tobacco,3,"Nassau Life Insurance Company",204.42,attained age,no,8.9,2025-10-01,163.16,492.16,329.00,24,2026-07-15
TX,F,70,F non-tobacco,4,"Insurance Co of N Amer",209.50,attained age,no,0.02,2025-09-01,163.16,492.16,329.00,24,2026-07-15
TX,F,70,F non-tobacco,5,"Physicians Mutual (PSIC)",216.20,attained age,yes,18,2025-09-01,163.16,492.16,329.00,24,2026-07-15
TX,F,70,M non-tobacco,1,"Atlantic Capital Life Assur Co",187.29,attained age,no,4.9,2025-08-01,187.29,545.55,358.26,24,2026-07-15
TX,F,70,M non-tobacco,2,"New Era Life Ins Co",194.05,attained age,no,2.86,2025-11-01,187.29,545.55,358.26,24,2026-07-15
TX,F,70,M non-tobacco,3,"Nassau Life Insurance Company",234.96,attained age,no,8.9,2025-10-01,187.29,545.55,358.26,24,2026-07-15
TX,F,70,M non-tobacco,4,"Insurance Co of N Amer",236.75,attained age,no,0.02,2025-09-01,187.29,545.55,358.26,24,2026-07-15
TX,F,70,M non-tobacco,5,"Physicians Mutual (PSIC)",238.95,attained age,yes,18,2025-09-01,187.29,545.55,358.26,24,2026-07-15
TX,F,75,F non-tobacco,1,"Atlantic Capital Life Assur Co",193.87,attained age,no,4.9,2025-08-01,193.87,547.62,353.75,24,2026-07-15
TX,F,75,F non-tobacco,2,"New Era Life Ins Co",203.97,attained age,no,2.86,2025-11-01,193.87,547.62,353.75,24,2026-07-15
TX,F,75,F non-tobacco,3,"Nassau Life Insurance Company",238.03,attained age,no,8.9,2025-10-01,193.87,547.62,353.75,24,2026-07-15
TX,F,75,F non-tobacco,4,"Physicians Mutual (PSIC)",247.25,attained age,yes,18,2025-09-01,193.87,547.62,353.75,24,2026-07-15
TX,F,75,F non-tobacco,5,"Insurance Co of N Amer",248.75,attained age,no,0.02,2025-09-01,193.87,547.62,353.75,24,2026-07-15
TX,F,75,M non-tobacco,1,"Atlantic Capital Life Assur Co",222.53,attained age,no,4.9,2025-08-01,222.53,632.66,410.13,24,2026-07-15
TX,F,75,M non-tobacco,2,"New Era Life Ins Co",224.36,attained age,no,2.86,2025-11-01,222.53,632.66,410.13,24,2026-07-15
TX,F,75,M non-tobacco,3,"Physicians Mutual (PSIC)",273.29,attained age,yes,18,2025-09-01,222.53,632.66,410.13,24,2026-07-15
TX,F,75,M non-tobacco,4,"Nassau Life Insurance Company",273.59,attained age,no,8.9,2025-10-01,222.53,632.66,410.13,24,2026-07-15
TX,F,75,M non-tobacco,5,"Insurance Co of N Amer",281.08,attained age,no,0.02,2025-09-01,222.53,632.66,410.13,24,2026-07-15
TX,F,80,F non-tobacco,1,"Atlantic Capital Life Assur Co",229.87,attained age,no,4.9,2025-08-01,229.87,599.70,369.83,24,2026-07-15
TX,F,80,F non-tobacco,2,"New Era Life Ins Co",252.22,attained age,no,2.86,2025-11-01,229.87,599.70,369.83,24,2026-07-15
TX,F,80,F non-tobacco,3,"Nassau Life Insurance Company",280.53,attained age,no,8.9,2025-10-01,229.87,599.70,369.83,24,2026-07-15
TX,F,80,F non-tobacco,4,"Physicians Mutual (PSIC)",282.48,attained age,yes,18,2025-09-01,229.87,599.70,369.83,24,2026-07-15
TX,F,80,F non-tobacco,5,"Insurance Co of N Amer",302.58,attained age,no,0.02,2025-09-01,229.87,599.70,369.83,24,2026-07-15
TX,F,80,M non-tobacco,1,"Atlantic Capital Life Assur Co",263.85,attained age,no,4.9,2025-08-01,263.85,700.92,437.07,24,2026-07-15
TX,F,80,M non-tobacco,2,"New Era Life Ins Co",277.45,attained age,no,2.86,2025-11-01,263.85,700.92,437.07,24,2026-07-15
TX,F,80,M non-tobacco,3,"Physicians Mutual (PSIC)",312.21,attained age,yes,18,2025-09-01,263.85,700.92,437.07,24,2026-07-15
TX,F,80,M non-tobacco,4,"Nassau Life Insurance Company",322.45,attained age,no,8.9,2025-10-01,263.85,700.92,437.07,24,2026-07-15
TX,F,80,M non-tobacco,5,"Insurance Co of N Amer",341.92,attained age,no,0.02,2025-09-01,263.85,700.92,437.07,24,2026-07-15
